timestamp_kst,site,siteType,axisNm,axisDirDivCd,axisDirDivNm,stNodeNm,edNodeNm,speed,trfClsNm
2026-08-07 23:05,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,30,원활
2026-08-07 23:10,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,17,서행
2026-08-07 23:10,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,21,서행
2026-08-07 23:10,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,22,서행
2026-08-07 23:10,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,20,서행
2026-08-07 23:10,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,15,서행
2026-08-07 23:10,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,16,서행
2026-08-07 23:10,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,26,원활
2026-08-07 23:10,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-07 23:10,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,23,서행
2026-08-07 23:10,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,26,원활
2026-08-07 23:10,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,29,원활
2026-08-07 23:10,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,11,정체
2026-08-07 23:10,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,15,서행
2026-08-07 23:10,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,11,정체
2026-08-07 23:10,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,9,정체
2026-08-07 23:10,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,9,정체
2026-08-07 23:10,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,11,정체
2026-08-07 23:10,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,19,서행
2026-08-07 23:10,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,16,서행
2026-08-07 23:10,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-07 23:10,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-07 23:10,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,20,서행
2026-08-07 23:10,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,26,원활
2026-08-07 23:10,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,27,원활
2026-08-07 23:10,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,17,서행
2026-08-07 23:10,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,19,서행
2026-08-07 23:10,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,27,원활
2026-08-07 23:10,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,22,서행
2026-08-07 23:15,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,16,서행
2026-08-07 23:15,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,20,서행
2026-08-07 23:15,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,24,서행
2026-08-07 23:15,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,24,서행
2026-08-07 23:15,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,16,서행
2026-08-07 23:15,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,18,서행
2026-08-07 23:15,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,16,서행
2026-08-07 23:15,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,26,원활
2026-08-07 23:15,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,24,서행
2026-08-07 23:15,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,33,원활
2026-08-07 23:15,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,32,원활
2026-08-07 23:15,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,12,정체
2026-08-07 23:15,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,23,서행
2026-08-07 23:15,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,8,정체
2026-08-07 23:15,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,8,정체
2026-08-07 23:15,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,11,정체
2026-08-07 23:15,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,15,정체
2026-08-07 23:15,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,19,서행
2026-08-07 23:15,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,13,정체
2026-08-07 23:15,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-07 23:15,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,20,서행
2026-08-07 23:15,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,19,서행
2026-08-07 23:15,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,27,원활
2026-08-07 23:15,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,13,정체
2026-08-07 23:15,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,18,서행
2026-08-07 23:15,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,19,서행
2026-08-07 23:15,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,29,원활
2026-08-07 23:15,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,20,서행
2026-08-07 23:20,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,16,서행
2026-08-07 23:20,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,20,서행
2026-08-07 23:20,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,29,원활
2026-08-07 23:20,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,22,서행
2026-08-07 23:20,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,17,서행
2026-08-07 23:20,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,17,서행
2026-08-07 23:20,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,25,서행
2026-08-07 23:20,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-07 23:20,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,30,원활
2026-08-07 23:20,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,19,서행
2026-08-07 23:20,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,28,원활
2026-08-07 23:20,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,21,서행
2026-08-07 23:20,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,23,서행
2026-08-07 23:20,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,16,서행
2026-08-07 23:20,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,10,정체
2026-08-07 23:20,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,7,정체
2026-08-07 23:20,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,17,서행
2026-08-07 23:20,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,20,서행
2026-08-07 23:20,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,15,정체
2026-08-07 23:20,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,38,원활
2026-08-07 23:20,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-07 23:20,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,17,서행
2026-08-07 23:20,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,22,서행
2026-08-07 23:20,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,17,서행
2026-08-07 23:20,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,19,서행
2026-08-07 23:20,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,18,서행
2026-08-07 23:20,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,24,서행
2026-08-07 23:20,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,20,서행
2026-08-07 23:25,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,19,서행
2026-08-07 23:25,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,20,서행
2026-08-07 23:25,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,30,원활
2026-08-07 23:25,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,23,서행
2026-08-07 23:25,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,18,서행
2026-08-07 23:25,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,20,서행
2026-08-07 23:25,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,20,서행
2026-08-07 23:25,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,24,서행
2026-08-07 23:25,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,25,원활
2026-08-07 23:25,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,13,정체
2026-08-07 23:25,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,32,원활
2026-08-07 23:25,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,12,정체
2026-08-07 23:25,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,15,정체
2026-08-07 23:25,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,8,정체
2026-08-07 23:25,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,8,정체
2026-08-07 23:25,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,12,정체
2026-08-07 23:25,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,12,정체
2026-08-07 23:25,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,19,서행
2026-08-07 23:25,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,14,정체
2026-08-07 23:25,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-07 23:25,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-07 23:25,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,28,원활
2026-08-07 23:25,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,24,서행
2026-08-07 23:25,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,23,서행
2026-08-07 23:25,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,20,서행
2026-08-07 23:25,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,19,서행
2026-08-07 23:25,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,30,원활
2026-08-07 23:25,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,22,서행
2026-08-07 23:30,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,18,서행
2026-08-07 23:30,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,25,원활
2026-08-07 23:30,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,24,서행
2026-08-07 23:30,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,24,서행
2026-08-07 23:30,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,19,서행
2026-08-07 23:30,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,20,서행
2026-08-07 23:30,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,22,서행
2026-08-07 23:30,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,27,원활
2026-08-07 23:30,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,26,원활
2026-08-07 23:30,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,16,서행
2026-08-07 23:30,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,30,원활
2026-08-07 23:30,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,20,서행
2026-08-07 23:30,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,24,서행
2026-08-07 23:30,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,8,정체
2026-08-07 23:30,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,9,정체
2026-08-07 23:30,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,10,정체
2026-08-07 23:30,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,15,서행
2026-08-07 23:30,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,21,서행
2026-08-07 23:30,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,22,서행
2026-08-07 23:30,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-07 23:30,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-07 23:30,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,26,원활
